FID;FID_;Entity;Layer;Color;Linetype;Elevation;LineWt;RefName;Angle;IDTombe;Inventaire;Secteur;Coordonnee;Coordonn_1;Campagne;Datation;Anciennes_;POINT_X;POINT_Y
669;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;689,000000000000000;569,000000000000000;26,000000000000000;997,000000000000000;-229,000000000000000;2013-2014;0,000000000000000;229,000000000000000;30,444432435700001;19,614449576599998
670;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;690,000000000000000;570,000000000000000;26,000000000000000;993,000000000000000;-227,000000000000000;2013-2014;0,000000000000000;227,000000000000000;30,444450334999999;19,614414678300001
671;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;691,000000000000000;571,000000000000000;26,000000000000000;991,000000000000000;-225,000000000000000;2013-2014;0,000000000000000;225,000000000000000;30,444468054300000;19,614397319199998
672;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;692,000000000000000;573,000000000000000;26,000000000000000;1019,000000000000000;-237,000000000000000;2013-2014;0,000000000000000;237,000000000000000;30,444360298199999;19,614641787099998
673;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;693,000000000000000;574,000000000000000;26,000000000000000;1014,000000000000000;-240,000000000000000;2013-2014;0,000000000000000;240,000000000000000;30,444334439599999;19,614597669100000
674;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;694,000000000000000;575,000000000000000;26,000000000000000;1011,000000000000000;-234,000000000000000;2013-2014;0,000000000000000;234,000000000000000;30,444387327200001;19,614571900500000
675;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;695,000000000000000;576,000000000000000;26,000000000000000;1010,000000000000000;-238,000000000000000;2013-2014;0,000000000000000;238,000000000000000;30,444352338900000;19,614562770799999
676;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;696,000000000000000;577,000000000000000;26,000000000000000;1009,000000000000000;-236,000000000000000;2013-2014;0,000000000000000;236,000000000000000;30,444369968099998;19,614554181300001
677;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;697,000000000000000;578,000000000000000;26,000000000000000;1004,000000000000000;-237,000000000000000;2013-2014;0,000000000000000;237,000000000000000;30,444361648800001;19,614510243300000
678;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;698,000000000000000;579,000000000000000;26,000000000000000;1003,000000000000000;-233,000000000000000;2013-2014;0,000000000000000;233,000000000000000;30,444396817099999;19,614501833900000
679;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;699,000000000000000;580,000000000000000;26,000000000000000;1001,000000000000000;-213,000000000000000;2013-2014;0,000000000000000;213,000000000000000;30,444572388899999;19,614486095600000
680;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;700,000000000000000;581,000000000000000;26,000000000000000;1005,000000000000000;-195,000000000000000;2013-2014;0,000000000000000;195,000000000000000;30,444729881200001;19,614522794599999
681;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;701,000000000000000;582,000000000000000;26,000000000000000;1000,000000000000000;-238,000000000000000;2013-2014;0,000000000000000;238,000000000000000;30,444353239300000;19,614475075000001
682;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;702,000000000000000;572,000000000000000;26,000000000000000;991,000000000000000;-228,000000000000000;2013-2014;0,000000000000000;228,000000000000000;30,444441745500001;19,614397049099999
683;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;703,000000000000000;85,000000000000000;11,000000000000000;853,000000000000000;-178,000000000000000;1982-1983;12,000000000000000;178,000000000000000;30,444892650300002;19,613191348600001
684;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;704,000000000000000;86,000000000000000;12,000000000000000;791,000000000000000;-139,000000000000000;1983-1984;13,000000000000000;139,000000000000000;30,445240246600001;19,612651146000001
685;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;705,000000000000000;87,000000000000000;12,000000000000000;790,000000000000000;-138,000000000000000;1983-1984;12,000000000000000;138,000000000000000;30,445249106199999;19,612642466400001
686;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;706,000000000000000;88,000000000000000;12,000000000000000;790,000000000000000;-142,000000000000000;1983-1984;12,000000000000000;142,000000000000000;30,445214027900001;19,612642106300001
687;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;707,000000000000000;89,000000000000000;12,000000000000000;787,000000000000000;-142,000000000000000;1983-1984;12,000000000000000;142,000000000000000;30,445214298000000;19,612615797499998
688;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;708,000000000000000;91,000000000000000;12,000000000000000;784,000000000000000;-140,000000000000000;1983-1984;12,000000000000000;140,000000000000000;30,445232107300001;19,612589668799998
689;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;709,000000000000000;80,000000000000000;11,000000000000000;848,000000000000000;-181,000000000000000;1982-1983;12,000000000000000;181,000000000000000;30,444866791799999;19,613147230500001
690;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;710,000000000000000;81,000000000000000;11,000000000000000;848,000000000000000;-179,000000000000000;1982-1983;12,000000000000000;179,000000000000000;30,444884330899999;19,613147410600000
691;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;711,000000000000000;82,000000000000000;11,000000000000000;845,000000000000000;-178,000000000000000;1982-1983;12,000000000000000;178,000000000000000;30,444893370599999;19,613121191899999
692;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;712,000000000000000;83,000000000000000;11,000000000000000;844,000000000000000;-180,000000000000000;1982-1983;12,000000000000000;180,000000000000000;30,444875921500000;19,613112242200000
693;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;713,000000000000000;84,000000000000000;11,000000000000000;853,000000000000000;-176,000000000000000;1982-1983;12,000000000000000;176,000000000000000;30,444910189500000;19,613191528700000
694;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;714,000000000000000;90,000000000000000;12,000000000000000;787,000000000000000;-139,000000000000000;1983-1984;12,000000000000000;139,000000000000000;30,445240606700001;19,612616067600001
695;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;715,000000000000000;583,000000000000000;11,000000000000000;852,000000000000000;-183,000000000000000;2015-2016;12,000000000000000;183,000000000000000;30,444848892400000;19,613182128799998
696;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;716,000000000000000;584,000000000000000;11,000000000000000;849,000000000000000;-185,000000000000000;2015-2016;12,000000000000000;185,000000000000000;30,444831623399999;19,613155639999999
697;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;717,000000000000000;585,000000000000000;11,000000000000000;851,000000000000000;-175,000000000000000;2015-2016;12,000000000000000;175,000000000000000;30,444919139100001;19,613174079499998
698;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;718,000000000000000;586,000000000000000;11,000000000000000;852,000000000000000;-172,000000000000000;2015-2016;12,000000000000000;172,000000000000000;30,444945357900000;19,613183119199999
699;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;719,000000000000000;589,000000000000000;11,000000000000000;844,000000000000000;-184,000000000000000;2015-2016;12,000000000000000;184,000000000000000;30,444840843200002;19,613111882100000
700;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;720,000000000000000;590,000000000000000;11,000000000000000;843,000000000000000;-176,000000000000000;2015-2016;12,000000000000000;176,000000000000000;30,444911089900000;19,613103832800000
701;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;721,000000000000000;591,000000000000000;11,000000000000000;842,000000000000000;-172,000000000000000;2015-2016;12,000000000000000;172,000000000000000;30,444946258300000;19,613095423400001
702;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;722,000000000000000;592,000000000000000;11,000000000000000;844,000000000000000;-169,000000000000000;2015-2016;12,000000000000000;169,000000000000000;30,444972386900002;19,613113232700002
703;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;723,000000000000000;593,000000000000000;11,000000000000000;846,000000000000000;-168,000000000000000;2015-2016;12,000000000000000;168,000000000000000;30,444980976400000;19,613130861900000
704;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;724,000000000000000;594,000000000000000;11,000000000000000;846,000000000000000;-168,000000000000000;2015-2016;12,000000000000000;168,000000000000000;30,444980976400000;19,613130861900000
705;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;725,000000000000000;595,000000000000000;11,000000000000000;850,000000000000000;-168,000000000000000;2015-2016;12,000000000000000;168,000000000000000;30,444980616300001;19,613165940199998
706;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;726,000000000000000;596,000000000000000;11,000000000000000;851,000000000000000;-165,000000000000000;2015-2016;12,000000000000000;165,000000000000000;30,445006835000001;19,613174979899998
707;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;727,000000000000000;597,000000000000000;11,000000000000000;854,000000000000000;-168,000000000000000;2015-2016;12,000000000000000;168,000000000000000;30,444980256099999;19,613201018600002
708;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;728,000000000000000;598,000000000000000;11,000000000000000;849,000000000000000;-162,000000000000000;2015-2016;12,000000000000000;162,000000000000000;30,445033323800001;19,613157710900001
709;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;729,000000000000000;599,000000000000000;11,000000000000000;848,000000000000000;-164,000000000000000;2015-2016;12,000000000000000;164,000000000000000;30,445015874700001;19,613148761200002
710;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;730,000000000000000;600,000000000000000;11,000000000000000;843,000000000000000;-162,000000000000000;2015-2016;12,000000000000000;162,000000000000000;30,445033864100001;19,613105093400002
711;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;731,000000000000000;601,000000000000000;11,000000000000000;842,000000000000000;-164,000000000000000;2015-2016;12,000000000000000;164,000000000000000;30,445016414900000;19,613096143700002
712;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;732,000000000000000;602,000000000000000;11,000000000000000;845,000000000000000;-160,000000000000000;2015-2016;12,000000000000000;160,000000000000000;30,445051223099998;19,613122812600000
713;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;733,000000000000000;603,000000000000000;11,000000000000000;843,000000000000000;-158,000000000000000;2015-2016;12,000000000000000;158,000000000000000;30,445068942399999;19,613105453599999
714;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;734,000000000000000;604,000000000000000;11,000000000000000;846,000000000000000;-157,000000000000000;2015-2016;12,000000000000000;157,000000000000000;30,445077441900001;19,613131852300000
715;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;735,000000000000000;605,000000000000000;11,000000000000000;848,000000000000000;-159,000000000000000;2015-2016;12,000000000000000;159,000000000000000;30,445059722600000;19,613149211400000
716;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;736,000000000000000;606,000000000000000;11,000000000000000;850,000000000000000;-159,000000000000000;2015-2016;12,000000000000000;159,000000000000000;30,445059542500001;19,613166750600001
717;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;737,000000000000000;607,000000000000000;11,000000000000000;852,000000000000000;-160,000000000000000;2015-2016;12,000000000000000;160,000000000000000;30,445050592899999;19,613184199700001
718;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;738,000000000000000;608,000000000000000;11,000000000000000;845,000000000000000;-185,000000000000000;2015-2016;12,000000000000000;185,000000000000000;30,444831983600000;19,613120561599999
719;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;739,000000000000000;609,000000000000000;11,000000000000000;842,000000000000000;-184,000000000000000;2015-2016;12,000000000000000;184,000000000000000;30,444841023300000;19,613094342899998
720;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;740,000000000000000;610,000000000000000;11,000000000000000;850,000000000000000;-155,000000000000000;2015-2016;12,000000000000000;155,000000000000000;30,445094620900001;19,613167110799999
721;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;741,000000000000000;611,000000000000000;11,000000000000000;847,000000000000000;-156,000000000000000;2015-2016;12,000000000000000;156,000000000000000;30,445086121399999;19,613140712000000
722;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;742,000000000000000;612,000000000000000;11,000000000000000;840,000000000000000;-181,000000000000000;2015-2016;12,000000000000000;181,000000000000000;30,444867512100000;19,613077073900001
723;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;743,000000000000000;613,000000000000000;11,000000000000000;841,000000000000000;-176,000000000000000;2015-2016;12,000000000000000;176,000000000000000;30,444911269999999;19,613086293700000
724;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;744,000000000000000;614,000000000000000;11,000000000000000;841,000000000000000;-177,000000000000000;2015-2016;12,000000000000000;177,000000000000000;30,444902500400001;19,613086203600002
